dataset,num_and_cat,explain_instance,rule_lux_ablation,rule_lux_pure,rule_lux_proba,rule_lux_shap,rule_EXPLAN,rule_LORE,rule_Anchor
phoneme,./data/numerical_only/balanced,[[-0.76659894 -0.67397435  0.1589637   2.10190649 -0.13659557]],"{'f_2': ['<0.20907584577798843'], 'f_3': ['>=1.3138731122016907'], 'f_0': ['<-0.7381097674369812', '>=-0.7781540155410767'], 'f_1': ['>=-0.7750361859798431']}",{},{},"{'f_2': ['<0.3277033716440201'], 'f_0': ['>=-0.7906076610088348'], 'f_1': ['< 0.08605958989765057 * f_3+-0.15795027492829444', '>=-0.7668455839157104']}","{'f_3': ['>=0.4798959195613861'], 'f_1': ['>=-1.1001147627830505'], 'f_0': ['<-0.1487642005085945']}","{'f_2': ['<0.41963809728622437'], 'f_3': ['>=0.28777389228343964'], 'f_4': ['>=-0.7551552951335907'], 'f_0': ['<0.2479449361562729'], 'f_1': ['>=-0.7742066383361816']}","{'f_3': ['>0.71'], 'f_2': ['>-0.04 ', ' <= 0.78'], 'f_1': ['>-0.78 ', ' <= -0.23'], 'f_0': ['<=0.33']}"
phoneme,./data/numerical_only/balanced,[[-0.4040934   2.50928015 -1.38628328  0.28388529 -0.48278059]],{'f_2': ['<-0.0014546401798725128']},{},{},"{'f_2': ['<-0.6062933802604675'], 'f_4': ['>=-1.9241042137145996'], 'f_3': ['<1.562228798866272', '< 0.9437488036475739 * f_4+2.1261873914759812']}","{'f_2': ['<0.39773257076740265'], 'f_3': ['<1.4280456900596619'], 'f_4': ['<1.2640250325202942'], 'f_1': ['>=0.4767201095819473']}","{'f_3': ['<0.9961661994457245'], 'f_1': ['>=-0.3803271949291229'], 'f_0': ['<-0.2703535258769989']}","{'f_1': ['>0.71'], 'f_2': ['<=-0.95'], 'f_3': ['<=0.70']}"
phoneme,./data/numerical_only/balanced,[[-0.25635272  2.11272451  0.18131977  0.24054327 -0.57924652]],"{'f_2': ['<0.4565282315015793'], 'f_3': ['<0.4293447285890579']}",{},{},"{'f_2': ['<0.5568732917308807'], 'f_3': ['<0.33661188185214996'], 'f_4': ['>=-1.2295012474060059'], 'f_0': ['<0.2589266449213028']}",{'f_3': ['<0.29217953979969025']},"{'f_2': ['<0.5214877426624298'], 'f_3': ['<0.6277695894241333'], 'f_4': ['>=-1.2120930552482605'], 'f_1': ['>=-0.07205366902053356']}","{'f_1': ['>0.71'], 'f_3': ['<=0.70'], 'f_2': ['<=0.78'], 'f_4': ['<=0.19']}"
phoneme,./data/numerical_only/balanced,[[-0.76012731 -1.0597821  -0.24972712 -0.90242849 -0.13659557]],"{'f_2': ['>=-1.2325860857963562'], 'f_4': ['<0.4564872831106186'], 'f_3': ['<0.09242555871605873']}",{},{},"{'f_0': ['>=-0.9648594856262207'], 'f_1': ['>=-1.1918482184410095'], 'f_3': ['<0.19224341213703156']}","{'f_3': ['<-0.33264777064323425'], 'f_4': ['<0.18745291233062744'], 'f_0': ['<-0.6500221192836761'], 'f_1': ['<-1.0540730357170105']}","{'f_2': ['<-0.09467626363039017', '>=-0.4955698847770691'], 'f_4': ['<0.20434905588626862'], 'f_3': ['<0.17148737888783216']}","{'f_3': ['<=-0.12'], 'f_2': ['<=-0.04'], 'f_4': ['<=0.19']}"
phoneme,./data/numerical_only/balanced,[[-0.6863375   0.57547124 -1.25309797 -0.07421786 -0.3444418 ]],{},{},{},"{'f_4': ['>=-1.6296594738960266'], 'f_3': ['<0.3441582918167114'], 'f_1': ['>=-0.6204476058483124', '>= -0.9302404785762176 * f_4+-1.2962352586887051']}","{'f_2': ['<-0.4641994535923004'], 'f_4': ['>=-1.6374759078025818'], 'f_3': ['<0.5012348890304565']}","{'f_4': ['>=-1.0848312973976135'], 'f_3': ['<0.8842134177684784'], 'f_1': ['>=-0.5546418130397797']}","{'f_0': ['<=-0.67'], 'f_1': ['>-0.23'], 'f_2': ['<=-0.95'], 'f_4': ['>-0.55']}"
phoneme,./data/numerical_only/balanced,[[ 0.17480317  1.13686017 -1.29814513 -0.72441902 -0.35168548]],{},{},{},"{'f_2': ['<-0.1497388407588005'], 'f_4': ['>= -3.8759783796220733 * f_1+-0.14325584672316977'], 'f_3': ['<1.4729480147361755']}","{'f_2': ['<0.2557036504149437'], 'f_3': ['<0.8621977865695953'], 'f_1': ['>=0.43320007622241974']}","{'f_2': ['<0.35142701864242554'], 'f_4': ['>=-1.483207643032074'], 'f_3': ['<1.1557409167289734']}","{'f_1': ['>0.71'], 'f_2': ['<=-0.95'], 'f_3': ['<=-0.12']}"
phoneme,./data/numerical_only/balanced,[[ 2.50195239 -0.40030503  0.03843355 -0.16620137 -0.33670908]],{},{},{},"{'f_0': ['>=0.9328241944313049'], 'f_1': ['<0.5119402557611465']}","{'f_2': ['<1.272380292415619'], 'f_0': ['>=1.3809484839439392'], 'f_1': ['<2.516977310180664']}",{'f_0': ['>=0.8972892165184021']},"{'f_0': ['>0.33'], 'f_2': ['<=0.78'], 'f_3': ['>-0.75 ', ' <= -0.12']}"
phoneme,./data/numerical_only/balanced,[[ 0.09153746  0.17202991 -1.19822384 -0.64271048 -0.13659557]],{},{},{},"{'f_4': ['>=-0.35954368114471436'], 'f_3': ['<0.06311320886015892'], 'f_1': ['>=-0.647518128156662']}","{'f_4': ['>=-1.2103798985481262'], 'f_3': ['<-0.09518829733133316'], 'f_1': ['>=-0.480523481965065']}","{'f_2': ['<-0.5295777022838593'], 'f_4': ['<1.4493016004562378', '>=-1.552186667919159'], 'f_3': ['<1.9240995645523071']}","{'f_3': ['<=-0.12'], 'f_2': ['<=-0.95'], 'f_1': ['>-0.23']}"
qsar-biodeg,./data/numerical_only/balanced,"[[-2.50366211 -1.13033073  0.8779918  -0.16668953 -0.42030805 -0.27024843
  -0.74038567 -1.31897889  0.3177926  -1.01645368 -0.46129078  0.25624535
   0.97650718 -0.44632026 -2.72492913 -0.81486558  0.01501301 -0.50138653
  -0.083838   -0.23299054 -0.13485401  2.70973907 -0.29369143  4.9111147
  -0.41656469 -0.15683022 -2.64414688 -3.14626735 -0.16511776 -0.73846302
  -0.45874113 -0.20172028 -0.58128918 -0.56090134 -0.76498264  2.98536228
  -0.67462086 -0.62966664  2.91808838 -0.16054515  0.57044192]]","{'f_16': ['>=-0.6197748482227325'], 'f_38': ['>=-0.2525314688682556']}",{},{},"{'f_2': ['>=0.8271723985671997'], 'f_23': ['< 1.472927104382439 * f_12+5.014111486554177', '>= -443.84516369561163 * f_27+-2236.9311332698558'], 'f_38': ['>=-0.3625887334346771']}","{'f_39': ['<4.5443196296691895'], 'f_40': ['>=0.5687097012996674'], 'f_16': ['<4.501558065414429'], 'f_13': ['>=-0.8567333817481995'], 'f_9': ['<-1.0050260424613953'], 'f_30': ['<0.2830464392900467'], 'f_10': ['<2.588370680809021']}","{'f_2': ['>=-0.2693718820810318'], 'f_23': ['>=1.9808500409126282'], 'f_34': ['<0.6604508459568024'], 'f_8': ['<1.5183324813842773'], 'f_12': ['>=0.020568843465298414'], 'f_36': ['<0.40777650475502014'], 'f_38': ['>=-0.3339788317680359'], 'f_9': ['<1.0469092726707458'], 'f_21': ['>=1.5691535472869873']}",{'f_12': ['>0.57']}
qsar-biodeg,./data/numerical_only/balanced,"[[ 0.2000462   0.27161934 -0.4902229  -0.16668953  0.43738052 -0.27024843
   0.15898898 -0.03890963  0.3177926   0.6740749  -0.14027378 -0.40019769
   0.20750474  0.57812161  0.32062772  0.75635696 -0.09258048  0.09604737
  -0.083838   -0.23299054 -0.13485401 -0.34979235 -0.08476058 -0.20361976
  -0.41656469 -0.15683022  0.35111007  0.00129483 -0.16511776  0.18918776
   0.06711922 -0.20172028  0.73471959 -0.56090134  0.03093125 -0.20641984
  -0.15941372  0.28787246 -0.08658921 -0.16054515 -0.32312337]]","{'f_16': ['<-0.01726580783724785'], 'f_0': ['>=0.11132451519370079']}",{},{},"{'f_17': ['>=-0.40181584656238556'], 'f_12': ['>=-0.2014423832297325'], 'f_35': ['>= -0.7419263041390461 * f_37+-0.5207110421309432'], 'f_6': ['>=-0.17827651649713516'], 'f_36': ['<-0.1250247061252594'], 'f_9': ['<1.0967070758342743', '>=0.43019068241119385']}","{'f_40': ['<-0.31967049837112427'], 'f_12': ['<0.5571326911449432', '>=-0.02456633746623993'], 'f_6': ['>=-0.6982612907886505'], 'f_36': ['<0.20550790429115295'], 'f_9': ['<1.1847978234291077']}","{'f_23': ['<1.6141153573989868'], 'f_5': ['>=-0.6542023718357086'], 'f_17': ['>=-0.3657964915037155'], 'f_12': ['>=-0.060347624123096466'], 'f_35': ['>=-0.9575745165348053'], 'f_29': ['<1.2376945614814758'], 'f_6': ['>=0.122870534658432'], 'f_36': ['<0.32487618923187256'], 'f_18': ['>=-0.8294486105442047'], 'f_38': ['>=-0.6944387257099152'], 'f_9': ['<1.3308337926864624'], 'f_37': ['>=-0.3179068863391876']}","{'f_12': ['>-0.08'], 'f_32': ['>0.08'], 'f_13': ['>0.52']}"
qsar-biodeg,./data/numerical_only/balanced,"[[-1.556084    0.25910294 -0.4902229  -0.16668953 -0.42030805 -0.27024843
  -0.74038567  0.32213544 -0.19173809 -1.01645368 -0.46129078  0.25624535
  -0.29774211  1.57074869 -0.89134676 -0.81486558 -1.03938086 -0.20266958
  -0.083838   -0.23299054 -0.13485401  0.67696556 -0.29369143 -0.20361976
  -0.41656469 -0.15683022 -1.21067097 -0.03647592 -0.16511776 -0.73846302
   1.06062299 -0.20172028 -0.58128918 -0.56090134 -0.76498264 -0.67482804
  -0.93455923 -0.62966664 -0.55783268 -0.16054515 -0.32312337]]","{'f_15': ['<-0.7026354074478149'], 'f_16': ['<-0.9317893087863922'], 'f_14': ['<-0.5573800206184387']}",{},{},"{'f_5': ['<-0.10460596904158592'], 'f_17': ['<0.4058331102132797'], 'f_34': ['>=-1.5608965754508972'], 'f_12': ['<0.023103848099708557'], 'f_6': ['<-0.705409973859787'], 'f_7': ['>=-0.43824760615825653'], 'f_9': ['>=-1.579963207244873'], 'f_30': ['>=-0.30174653232097626', '>= -5.021342250593414 * f_36+-6.410171404299647'], 'f_21': ['<1.012534648180008']}","{'f_2': ['<0.19378788024187088'], 'f_30': ['>=-0.7345441281795502'], 'f_5': ['<0.6253852844238281'], 'f_17': ['<0.29519662261009216', '>=-0.39878854155540466'], 'f_12': ['<-0.021236988715827465'], 'f_37': ['<0.2691231817007065'], 'f_6': ['<0.5616054236888885'], 'f_36': ['<-0.686294823884964'], 'f_7': ['>=0.3174792379140854'], 'f_32': ['<0.9797733426094055']}","{'f_2': ['<1.0566560328006744'], 'f_5': ['<0.1329389028251171'], 'f_40': ['<0.7095346450805664'], 'f_8': ['>=-0.2529483959078789'], 'f_35': ['<1.1903510689735413'], 'f_37': ['<-0.25061559677124023'], 'f_38': ['<-0.010795558569952846'], 'f_13': ['>=-0.6206662654876709'], 'f_31': ['<1.146796464920044'], 'f_30': ['>=0.10749281942844391'], 'f_32': ['<-0.28478623181581497']}","{'f_30': ['>0.23'], 'f_35': ['<=-0.43'], 'f_21': ['>0.60']}"
qsar-biodeg,./data/numerical_only/balanced,"[[ 0.7488362   1.71087731  0.19388445 -0.16668953 -0.42030805 -0.27024843
  -0.74038567 -0.92511141  1.33685398  1.23758443 -0.46129078  0.25624535
   0.73159116  1.84053948  0.70091907  1.42973805 -0.58749796  0.39476827
  -0.083838   -0.23299054 -0.13485401 -0.59870392 -0.29369143 -0.20361976
  -0.41656469 -0.15683022  0.11662185  0.00758995 -0.16511776  0.26345032
   1.2619962  -0.20172028 -0.58128918 -0.56090134  0.03093125  0.51520934
  -0.53764731 -0.62966664  0.47326341 -0.16054515 -0.32312337]]","{'f_16': ['<0.26247110217809677'], 'f_0': ['>=0.3701711446046829'], 'f_13': ['<1.9620727896690369']}",{},{},"{'f_2': ['<0.20148564130067825', '>=0.1617138534784317'], 'f_5': ['< 0.2868871720666324 * f_15+-0.4535405656423681'], 'f_4': ['< 1.3359214988715884 * f_10+0.5647615678828593'], 'f_0': ['<0.7762959897518158'], 'f_8': ['>= 2.892541054083956 * f_6+2.969610745322573'], 'f_35': ['<0.7245584726333618'], 'f_29': ['>= 0.9244189787517413 * f_12+-0.6128711879804015'], 'f_30': ['>=0.030137217603623867', '>= 2.054462104156438 * f_17+0.22057813029658174'], 'f_21': ['>= 0.5259600539296461 * f_1+-1.7617084985397637'], 'f_33': ['< -1.1987429068201974 * f_37+-1.02353219394627']}","{'f_12': ['>=0.25999192893505096'], 'f_6': ['<-0.06585466861724854'], 'f_36': ['<1.3714202046394348'], 'f_13': ['>=0.9501060843467712'], 'f_21': ['<-0.3171708583831787']}","{'f_2': ['<0.22775617986917496'], 'f_5': ['<0.8507398366928101'], 'f_4': ['<-0.11176742473617196'], 'f_17': ['<0.535168468952179'], 'f_40': ['<0.511796236038208'], 'f_6': ['<0.26258108019828796'], 'f_24': ['>=-0.9595862030982971'], 'f_13': ['>=1.799816370010376'], 'f_9': ['>=-0.0489785335958004'], 'f_30': ['>=0.596095472574234']}","{'f_9': ['>0.67'], 'f_21': ['<=-0.59'], 'f_17': ['<=0.39']}"
qsar-biodeg,./data/numerical_only/balanced,"[[ 1.00310904 -1.07689563  0.19388445 -0.16668953 -0.42030805 -0.27024843
   0.6086763   1.13175201 -0.70126878  1.23758443 -0.46129078  0.25624535
   1.12379938 -1.21878764  1.00148802  2.55203986 -0.09258048 -0.96606217
  -0.083838   -0.23299054 -0.13485401  0.63547968  0.33310114 -0.20361976
  -0.41656469 -0.15683022  0.68293235  0.00758995 -0.16511776  0.35949542
   0.01224268 -0.20172028  1.39272397 -0.56090134 -0.76498264  0.52221541
  -0.37421303 -0.62966664  0.76245376 -0.16054515 -0.32312337]]",{'f_14': ['>=0.5366285443305969']},{},{},{'f_14': ['>=0.6860031187534332']},"{'f_15': ['>=2.5404839515686035'], 'f_27': ['>=-1.590593159198761'], 'f_12': ['>=0.5692281424999237'], 'f_38': ['>=-1.6955122351646423'], 'f_30': ['<2.0808494091033936']}","{'f_5': ['>=-1.4073834419250488'], 'f_12': ['>=-0.09060872346162796'], 'f_36': ['<-0.0131013672798872'], 'f_38': ['<0.8409941494464874']}","{'f_12': ['>0.57'], 'f_21': ['>0.60']}"
qsar-biodeg,./data/numerical_only/balanced,"[[ 4.30538087e-01 -4.74186036e-01 -4.90222895e-01 -1.66689534e-01
  -4.20308048e-01 -2.70248434e-01  1.05836362e+00  1.41621166e+00
  -7.01268781e-01  1.23758443e+00 -4.61290784e-01 -2.33312995e+00
   4.60984455e-01 -2.87245423e-01  6.79372361e-01  9.80817320e-01
   4.66893341e-01 -8.99681066e-01 -8.38379952e-02 -2.32990542e-01
  -1.34854006e-01  1.58400097e-01  3.33101139e-01 -2.03619761e-01
  -4.16564689e-01 -1.56830220e-01  7.97964468e-01  7.58994985e-03
  -1.65117762e-01  1.06562017e+00 -2.43529692e-01 -2.01720276e-01
  -5.81289182e-01 -5.60901335e-01  8.26845142e-01  7.60760952e-04
   6.87331193e-01 -6.29666639e-01  2.29989179e-01 -1.60545149e-01
  -3.23123373e-01]]","{'f_30': ['<0.33983170986175537'], 'f_12': ['>=0.11330608651041985']}",{},{},"{'f_14': ['<0.7292279005050659'], 'f_4': ['<0.4279375374317169'], 'f_12': ['<1.0141869485378265'], 'f_36': ['>=0.028546733781695366'], 'f_24': ['<0.9920114278793335']}","{'f_2': ['<0.1911936178803444'], 'f_17': ['<-0.14843318611383438'], 'f_12': ['<0.7898228466510773', '>=0.45897871255874634'], 'f_16': ['>=-0.9210303425788879'], 'f_36': ['>=0.1727505549788475'], 'f_13': ['<2.029520332813263'], 'f_37': ['<0.27187737822532654']}","{'f_11': ['>=-2.6204049587249756'], 'f_3': ['<1.6653719544410706'], 'f_5': ['<-0.013526017777621746'], 'f_4': ['<1.1797017455101013'], 'f_17': ['<-0.04660798516124487'], 'f_16': ['>=-0.26210323721170425'], 'f_36': ['>=0.13835220783948898'], 'f_24': ['<1.2083414793014526', '>=-0.768690437078476'], 'f_9': ['>=-0.4885759502649307'], 'f_37': ['<1.066286951303482']}","{'f_36': ['>0.47'], 'f_11': ['<=0.00'], 'f_38': ['<=0.27']}"
qsar-biodeg,./data/numerical_only/balanced,"[[-0.09264268 -0.15273271 -0.4902229  -0.16668953 -0.42030805 -0.27024843
  -0.74038567  0.32213544 -0.70126878  0.11056538 -0.46129078  0.79829831
  -1.21574974 -0.49849681 -0.50997869 -0.59040522  0.61752268 -0.20266958
  -0.083838   -0.23299054 -0.13485401 -0.31867949 -0.08476058 -0.20361976
  -0.41656469 -0.15683022  0.09007581  0.92038298 -0.16511776  0.08801242
  -0.73026069 -0.20172028 -0.58128918 -0.56090134 -0.76498264 -0.31551489
   0.77449612 -0.62966664 -0.64483124 -0.16054515 -0.32312337]]","{'f_9': ['>=-0.17118939012289047'], 'f_0': ['<0.191813625395298']}",{},{},"{'f_9': ['>=-0.12736086547374725'], 'f_14': ['<-0.013338007032871246']}","{'f_2': ['<1.9041528105735779'], 'f_5': ['<-0.0688532292842865'], 'f_12': ['<-0.08108524605631828'], 'f_37': ['<-0.17089708149433136'], 'f_36': ['>=0.05694200098514557'], 'f_7': ['>=-1.2588046789169312'], 'f_21': ['>=-0.6246321201324463']}","{'f_2': ['<0.9198214113712311'], 'f_5': ['<-0.1891794577240944'], 'f_4': ['<0.006497718160971999'], 'f_12': ['<0.3167695850133896'], 'f_16': ['>=-0.802135556936264'], 'f_36': ['>=0.2617094814777374']}","{'f_36': ['>0.47'], 'f_38': ['<=-0.50'], 'f_17': ['<=-0.04']}"
qsar-biodeg,./data/numerical_only/balanced,"[[ 1.33238391 -1.85026086 -0.4902229  -0.16668953  0.43738052  1.59322933
   1.95773826  1.24115963  1.33685398 -1.01645368  0.82277723  0.25624535
   1.45777632 -1.03044304  1.61016911 -0.81486558 -0.86723487 -0.7669149
  -0.083838   -0.23299054 -0.13485401  0.79105019  0.542032   -0.20361976
  -0.41656469  4.85698438  0.95281564  0.00758995 -0.16511776 -0.73846302
   1.39226821 -0.20172028  0.73471959  1.19895267  0.03093125 -0.11333853
  -1.02016756  0.28787246  0.60376125 -0.16054515 -0.32312337]]",{},{},{},"{'f_36': ['<-0.033958734944462776'], 'f_6': ['>=0.44372548162937164']}","{'f_17': ['>=-0.9826564490795135'], 'f_0': ['>=-1.8107386827468872'], 'f_12': ['>=-0.8098396956920624'], 'f_6': ['>=1.0361037850379944']}","{'f_36': ['<2.4950298070907593'], 'f_5': ['>=-0.09839499555528164'], 'f_12': ['>=-1.5772801041603088']}","{'f_5': ['>-0.27'], 'f_4': ['>0.01']}"
qsar-biodeg,./data/numerical_only/balanced,"[[ 7.65300469e-01  9.69164208e-01 -4.90222895e-01 -1.66689534e-01
   4.37380522e-01 -2.70248434e-01  6.08676299e-01  3.22135439e-01
  -7.01268781e-01  2.36460348e+00  5.01760226e-01 -3.84749866e+00
   3.94189067e-01 -1.23080259e-01  6.03960945e-01  1.87865877e+00
   1.69343191e+00 -6.99073701e-02 -8.38379952e-02  2.91835589e+00
  -1.34854006e-01 -6.71302668e-01 -8.47605753e-02 -2.03619761e-01
  -4.16564689e-01 -1.56830220e-01  8.33359534e-01  1.29482505e-03
  -1.65117762e-01  2.81057937e+00 -5.05505508e-01 -2.01720276e-01
   7.67152032e-02  3.19025666e-01  8.26845142e-01  2.17792277e-02
   1.86405783e+00  2.87872455e-01  2.47711392e-01 -1.60545149e-01
  -3.23123373e-01]]","{'f_4': ['>=0.22295837989076972'], 'f_35': ['>=-0.13135424256324768'], 'f_16': ['>=0.283990316092968'], 'f_32': ['<0.4057173877954483']}",{},{},"{'f_9': ['<3.491622567176819', '>=1.191689372062683'], 'f_19': ['>=1.342682659626007'], 'f_17': ['>=-0.7226641178131104'], 'f_12': ['>=0.0362346232868731'], 'f_36': ['<2.7263680696487427'], 'f_11': ['< 94.45318314615196 * f_15+-44.83410073589496'], 'f_32': ['>=0.04038367420434952']}","{'f_15': ['>=1.877424418926239'], 'f_34': ['<1.9022871851921082'], 'f_1': ['>=0.134059838950634'], 'f_16': ['>=-1.0376850366592407'], 'f_36': ['>=0.8176252245903015'], 'f_13': ['>=-0.5583089590072632']}","{'f_19': ['>=1.7410159707069397'], 'f_15': ['>=-0.5462792813777924'], 'f_26': ['>=0.07680279389023781'], 'f_5': ['>=-0.45499974489212036'], 'f_17': ['>=-0.21080592274665833'], 'f_39': ['<0.9962574243545532'], 'f_22': ['<0.2734130769968033'], 'f_6': ['>=0.1586695909500122'], 'f_36': ['>=1.4788263440132141'], 'f_11': ['<-1.0182273089885712']}","{'f_19': ['>-0.23'], 'f_0': ['>0.64'], 'f_10': ['>0.18']}"
qsar-biodeg,./data/numerical_only/balanced,"[[ 1.14396553 -0.86195154 -0.4902229  -0.16668953  2.15275766 -0.27024843
   1.95773826  0.70506212  1.33685398  0.11056538  1.46481123 -0.00633188
   1.04501514 -0.0785392   1.23526443  0.98081732 -0.43687118 -0.33543179
  -0.083838   -0.23299054 -0.13485401  0.38656935  0.95989371 -0.20361976
  -0.41656469 -0.15683022  1.49258116  0.00758995 -0.16511776  1.46064976
  -0.45730956 -0.20172028  0.73471959  2.95880667  0.82684514  0.0728236
  -0.4146825   1.20541155  0.42573632 -0.16054515 -0.32312337]]",{'f_12': ['>=0.11330608651041985']},{},{},{'f_12': ['>=0.38072624802589417']},"{'f_4': ['>=0.45245490968227386'], 'f_34': ['<2.2875880002975464'], 'f_12': ['>=-1.8528741598129272'], 'f_16': ['<4.329412221908569'], 'f_36': ['<0.2439684420824051'], 'f_33': ['>=0.8299191296100616']}","{'f_6': ['>=1.0519497394561768'], 'f_12': ['>=-0.6419949233531952']}","{'f_12': ['>0.57'], 'f_6': ['>0.61'], 'f_9': ['<=0.67']}"
qsar-biodeg,./data/numerical_only/balanced,"[[ 0.0226037   0.14513195 -0.4902229  -0.16668953  0.43738052 -0.27024843
   0.6086763   0.15802401  0.3177926   0.11056538 -0.14027378 -0.31570502
  -0.02199727  0.39613999  0.22259288  0.30743623 -0.24320726 -0.00352231
  -0.083838   -0.23299054 -0.13485401 -0.01791149 -0.08476058 -0.20361976
  -0.41656469 -0.15683022  0.275897   -0.0050003  -0.16511776  0.17573137
  -0.02831825 -0.20172028  0.0767152  -0.56090134  0.03093125 -0.19440928
  -0.19054402  0.28787246 -0.13653314 -0.16054515 -0.32312337]]","{'f_7': ['<0.5026579648256302'], 'f_32': ['>=-0.25228698551654816'], 'f_16': ['<-0.22168933600187302']}",{},{},"{'f_37': ['>= 3.5884522074247016 * f_36+-0.8908207481899232'], 'f_6': ['>=0.4843214154243469']}","{'f_6': ['>=0.28486713767051697'], 'f_36': ['<0.15188950300216675'], 'f_38': ['>=-0.24044843018054962'], 'f_21': ['>=-1.3143226504325867']}","{'f_23': ['<1.0001534223556519'], 'f_5': ['>=-1.144031047821045'], 'f_4': ['>=-0.39329010248184204'], 'f_28': ['<1.1429428160190582'], 'f_12': ['>=-0.7927125096321106'], 'f_16': ['<0.6981168687343597'], 'f_36': ['<0.5195746123790741'], 'f_6': ['>=0.3082134425640106'], 'f_9': ['<1.2650031447410583'], 'f_37': ['>=-0.5918557047843933']}","{'f_12': ['>-0.08'], 'f_4': ['>0.01']}"
qsar-biodeg,./data/numerical_only/balanced,"[[-0.7969234   0.06907114 -0.4902229  -0.16668953 -0.42030805 -0.27024843
  -0.74038567 -0.41089571 -0.19173809  0.11056538 -0.46129078  0.15745392
   0.56888454  2.49211011 -0.00472015 -0.14148449 -0.82419773  0.22881353
  -0.083838   -0.23299054 -0.13485401 -0.38090645 -0.29369143 -0.20361976
  -0.41656469 -0.15683022 -0.86999913  0.00758995 -0.16511776  0.17943186
   2.73268745 -0.20172028 -0.58128918 -0.56090134 -0.76498264 -0.56072851
  -0.93144605 -0.62966664 -0.26703098 -0.16054515 -0.32312337]]","{'f_11': ['<0.24779608100652695'], 'f_35': ['<-0.29449643194675446']}",{},{},"{'f_37': ['<0.899565190076828'], 'f_30': ['>=0.41078364104032516'], 'f_35': ['<-0.4333863705396652']}","{'f_27': ['<3.134417951107025'], 'f_12': ['>=-0.09136152267456055'], 'f_36': ['<-0.06925510615110397'], 'f_30': ['>=0.6793504655361176']}","{'f_2': ['<0.9651787877082825'], 'f_19': ['<1.5752007961273193'], 'f_30': ['>=1.814557671546936'], 'f_5': ['<0.9442405104637146'], 'f_6': ['<-0.5187737345695496'], 'f_31': ['<0.2279284968972206'], 'f_37': ['<0.11252306774258614'], 'f_32': ['<-0.1643938422203064']}","{'f_30': ['>0.23'], 'f_35': ['<=-0.43']}"
qsar-biodeg,./data/numerical_only/balanced,"[[-1.49388745 -0.1746362  -0.4902229  -0.16668953  0.43738052 -0.27024843
  -0.74038567 -0.68441476  0.3177926  -1.01645368  0.18074322  0.25624535
   0.11673165  2.28467638 -0.44749407 -0.81486558 -1.06089878  0.46114938
  -0.083838   -0.23299054 -0.13485401 -0.46387698 -0.29369143 -0.20361976
  -0.41656469 -0.15683022 -1.08679035  0.00758995 -0.16511776 -0.73846302
   2.02358693 -0.20172028 -0.58128918  0.31902567  0.03093125 -0.91403638
  -1.46377475  0.28787246 -0.70927467 -0.16054515 -0.32312337]]","{'f_29': ['<0.10886986181139946'], 'f_35': ['<-0.7979352474212646'], 'f_37': ['<0.7466420084238052'], 'f_33': ['<0.5390074104070663']}",{},{},"{'f_30': ['<2.1099789142608643'], 'f_35': ['>=-0.9191068410873413']}","{'f_30': ['>=-0.5298420488834381'], 'f_8': ['>=-0.07531026750802994'], 'f_1': ['<0.4154968708753586', '>=-0.2836572825908661'], 'f_12': ['>=0.011400425340980291'], 'f_6': ['<0.383832648396492'], 'f_36': ['<0.37714946269989014'], 'f_13': ['>=0.7636961042881012'], 'f_7': ['<-0.5726165175437927']}","{'f_26': ['<1.3191766142845154'], 'f_5': ['>=-0.972089946269989'], 'f_17': ['>=-0.7486104071140289'], 'f_12': ['>=-0.48647846281528473'], 'f_29': ['>=-1.5375213623046875'], 'f_35': ['>=-0.9496579468250275'], 'f_6': ['>=-1.435201346874237'], 'f_24': ['<0.9715307652950287'], 'f_36': ['<-1.0823278427124023'], 'f_9': ['<-0.47085127234458923'], 'f_37': ['>=0.10456391237676144']}",{'f_12': ['>-0.08']}
