@relation affective
@attribute meanBPM {low,normal,high}
@attribute BPMtrend {descending,small_descend,steady,small_ascend,ascending}
@attribute skinTemp {low,normal,high,v_high}
@attribute skinConductPeaks {0,1,2,more}
@attribute meanSkinCond {below_normal,normal,above_normal}
@attribute respirDepth {shallow, deep}
@attribute respirFreq {slow,typical,fast}
@attribute bloodPressure {steady,lightly_higher,big_jump}
@attribute emotion {anxiety,calm,confusion,stress}
@data
low,steady,normal,0,normal,deep,fast,steady,confusion[0.3893758214931631];anxiety[0.31243609893576957];stress[0.15999099893126206];calm[0.1381470806398054]
low,steady,normal,0,normal,deep,fast,lightly_higher,confusion[0.30904116275876303];calm[0.28550345417588285];stress[0.21782120682208023];anxiety[0.18758417624327378]
low,steady,normal,0,normal,deep,fast,big_jump,anxiety[0.37048321593058336];stress[0.3621118534095386];confusion[0.13428482030957842];calm[0.13307011035029961]
low,steady,normal,0,above_normal,shallow,slow,steady,confusion[0.3863342333697293];calm[0.34467259253872723];stress[0.213487998422695];anxiety[0.05545517566884835]
low,steady,normal,0,above_normal,shallow,slow,lightly_higher,confusion[0.36017164528446227];stress[0.2866994454240195];calm[0.26558576324228644];anxiety[0.08749314604923164]
low,steady,normal,0,above_normal,shallow,slow,big_jump,anxiety[0.37374761860245004];confusion[0.24165663429229653];stress[0.21390751468740807];calm[0.17063823241784531]
low,steady,normal,0,above_normal,shallow,typical,steady,confusion[0.5642398899621656];calm[0.2388996205104769];anxiety[0.18140579398519738];stress[0.01540469554216019]
low,steady,normal,0,above_normal,shallow,typical,lightly_higher,confusion[0.3162143049975287];anxiety[0.30750647910852996];stress[0.20044085152280544];calm[0.17578836437113604]
low,steady,normal,0,above_normal,shallow,typical,big_jump,anxiety[0.5724458402399227];confusion[0.3035563684198027];calm[0.1109985565704553];stress[0.012949234769819228]
low,steady,normal,0,above_normal,shallow,fast,steady,anxiety[0.35908701591512876];confusion[0.28110451847086376];stress[0.1876363502899975];calm[0.17212211532400984]
low,steady,normal,0,above_normal,shallow,fast,lightly_higher,confusion[0.5643862983016145];calm[0.2056664432440754];stress[0.19757545342828256];anxiety[0.032321805026027474]
low,steady,normal,0,above_normal,shallow,fast,big_jump,anxiety[0.43211917026641355];calm[0.25944848777935636];stress[0.1548457878788793];confusion[0.15353655407535086]
low,steady,normal,0,above_normal,deep,slow,steady,confusion[0.4174683964689941];anxiety[0.34865820521665614];calm[0.20520507706167146];stress[0.028618321252678287]
low,steady,normal,0,above_normal,deep,slow,lightly_higher,confusion[0.41875977926530455];stress[0.23508568972555255];calm[0.2127626535875088];anxiety[0.133341877421634]
low,steady,normal,0,above_normal,deep,slow,big_jump,anxiety[0.3324092194458614];stress[0.3151855752241992];confusion[0.24731414100174548];calm[0.10504106432819393]
low,steady,normal,0,above_normal,deep,typical,steady,confusion[0.3800142428804847];stress[0.36305269310035865];calm[0.17627047709204233];anxiety[0.08061258692711432]
low,steady,normal,0,above_normal,deep,typical,lightly_higher,confusion[0.4286365712886984];anxiety[0.2889672492902555];calm[0.1445370214086424];stress[0.13780915801240365]
low,steady,normal,0,above_normal,deep,typical,big_jump,calm[0.3417979010002742];anxiety[0.3338573713155686];confusion[0.2589378536524312];stress[0.06535687403172592]
low,steady,normal,0,above_normal,deep,fast,steady,confusion[0.35413177666137297];stress[0.2452860121118835];anxiety[0.22665523094588044];calm[0.17387698028086315]
low,steady,normal,0,above_normal,deep,fast,lightly_higher,confusion[0.41266274537828146];stress[0.31375195521919347];calm[0.24947585463604305];anxiety[0.02405944476648195]
low,steady,normal,0,above_normal,deep,fast,big_jump,anxiety[0.43803875140458487];calm[0.2542709095123562];stress[0.21058773507039993];confusion[0.09705260401265885]
low,steady,normal,1,below_normal,shallow,slow,steady,confusion[0.39662609714923164];anxiety[0.3328732890743458];stress[0.1940343126982175];calm[0.07641630107820493]
low,steady,normal,1,below_normal,shallow,slow,lightly_higher,confusion[0.3510837357757294];calm[0.29593094166122474];anxiety[0.21903611196668352];stress[0.1338992105963623]
low,steady,normal,1,below_normal,shallow,slow,big_jump,anxiety[0.640090456469025];stress[0.16336259177369908];calm[0.11944308689729106];confusion[0.07705386485998487]
low,steady,normal,1,below_normal,shallow,typical,steady,anxiety[0.4133147037186325];calm[0.2674758229912367];stress[0.19498368946956446];confusion[0.12417578382056634]
low,steady,normal,1,below_normal,shallow,typical,lightly_higher,confusion[0.4119968563224297];calm[0.3138996453932834];stress[0.2737452683351537];anxiety[0.0003082299491331357]
low,steady,normal,1,below_normal,shallow,typical,big_jump,anxiety[0.48441176021855537];calm[0.4211126321499149];confusion[0.05454700493005517];stress[0.03987860270147454]
low,steady,normal,1,below_normal,shallow,fast,steady,confusion[0.4043635509619796];anxiety[0.3125031945187923];calm[0.16009193600357877];stress[0.12299131851564919]
low,steady,normal,1,below_normal,shallow,fast,lightly_higher,confusion[0.37171366816454005];calm[0.2542938857351438];anxiety[0.2514861563761363];stress[0.12245628972417989]
low,steady,normal,1,below_normal,shallow,fast,big_jump,anxiety[0.34729722513788447];calm[0.3025354854886069];confusion[0.17768966625395402];stress[0.17242762311955462]
low,steady,normal,1,below_normal,deep,slow,steady,calm[0.36476324326024495];confusion[0.27394774890599155];stress[0.2437636950947225];anxiety[0.11747531273904088]
low,steady,normal,1,below_normal,deep,slow,lightly_higher,confusion[0.3732114590779396];anxiety[0.3054151667777326];stress[0.21038369074947025];calm[0.11093968339485753]
low,steady,normal,1,below_normal,deep,slow,big_jump,anxiety[0.29027379263136216];confusion[0.24932534316320773];stress[0.23643663751585658];calm[0.2239142266895735]
low,steady,normal,1,below_normal,deep,typical,steady,calm[0.3486310348328198];anxiety[0.3389207099081128];confusion[0.18976649643546853];stress[0.12263175882359893]
low,steady,normal,1,below_normal,deep,typical,lightly_higher,confusion[0.3820318707546996];calm[0.26750169453235834];anxiety[0.2416704147394796];stress[0.10874601997346237]
low,steady,normal,1,below_normal,deep,typical,big_jump,anxiety[0.3639595313536497];stress[0.30360416955797537];calm[0.20739815136508574];confusion[0.12498814772328912]
low,steady,normal,1,below_normal,deep,fast,steady,confusion[0.33527444553188585];anxiety[0.31300810040779126];stress[0.26554880142779297];calm[0.08611865263252988]
low,steady,normal,1,below_normal,deep,fast,lightly_higher,confusion[0.39640380954254245];anxiety[0.32437152554970944];stress[0.206076010975292];calm[0.07309865393245618]
low,steady,normal,1,below_normal,deep,fast,big_jump,anxiety[0.48863087380016307];stress[0.20131697234975895];confusion[0.19389931331185606];calm[0.11610284053822192]
low,steady,normal,1,normal,shallow,slow,steady,calm[0.3272158486494618];stress[0.23112602607318436];anxiety[0.2297453062752346];confusion[0.21186281900211923]
low,steady,normal,1,normal,shallow,slow,lightly_higher,stress[0.46351925672595057];calm[0.26964015949374076];confusion[0.23177318695124433];anxiety[0.03501739682906446]
low,steady,normal,1,normal,shallow,slow,big_jump,anxiety[0.4185432445117756];confusion[0.30928868930776465];stress[0.1614399149517579];calm[0.1106781512287018]
low,steady,normal,1,normal,shallow,typical,steady,calm[0.4229410300014409];confusion[0.23974862842011996];stress[0.22536364353801494];anxiety[0.1118966980404241]
low,steady,normal,1,normal,shallow,typical,lightly_higher,confusion[0.38787143918287603];calm[0.3364373116974575];anxiety[0.1701181500782507];stress[0.10552309904141573]
low,steady,normal,1,normal,shallow,typical,big_jump,anxiety[0.3825453985400144];stress[0.3145319974028168];confusion[0.20473738577214154];calm[0.09813521828502729]
low,steady,normal,1,normal,shallow,fast,steady,confusion[0.7676655913702534];calm[0.18741548884529885];stress[0.02330548595837686];anxiety[0.02156343382607086]
low,steady,normal,1,normal,shallow,fast,lightly_higher,confusion[0.4116411939395564];anxiety[0.3261474907037618];calm[0.180799308244872];stress[0.08136200711180978]
low,steady,normal,1,normal,shallow,fast,big_jump,anxiety[0.33001438622516827];stress[0.3033717793985777];calm[0.20628089399721852];confusion[0.16028294037903557]
low,steady,normal,1,normal,deep,slow,steady,calm[0.3962823086275023];confusion[0.3335146727848065];anxiety[0.24047144895191766];stress[0.029681569635773498]
low,steady,normal,1,normal,deep,slow,lightly_higher,stress[0.41855885482454636];calm[0.41814391771229054];anxiety[0.12320359705387474];confusion[0.0400436304092884]
low,steady,normal,1,normal,deep,slow,big_jump,anxiety[0.4566387349420898];stress[0.30600576697271464];calm[0.18607574334712154];confusion[0.05122975473807402]
low,steady,normal,1,normal,deep,typical,steady,anxiety[0.3540036024161608];calm[0.27868586137347245];stress[0.24194034416356286];confusion[0.1253201920468039]
low,steady,normal,1,normal,deep,typical,lightly_higher,confusion[0.37176444481037546];anxiety[0.3048238506271409];stress[0.2451380843593025];calm[0.0782236202031812]
low,steady,normal,1,normal,deep,typical,big_jump,stress[0.4391689639218772];confusion[0.36718272354668274];anxiety[0.15281957119737444];calm[0.04077874133406551]
low,steady,normal,1,normal,deep,fast,steady,confusion[0.40209782500547425];calm[0.3092027625933987];anxiety[0.2448146501116304];stress[0.04383476228949668]
low,steady,normal,1,normal,deep,fast,lightly_higher,confusion[0.3754779369216848];calm[0.3578782335920835];stress[0.22201282458853228];anxiety[0.04458100489769936]
low,steady,normal,1,normal,deep,fast,big_jump,anxiety[0.39207555691129126];confusion[0.38549643566174646];stress[0.17542741732834735];calm[0.046950590098614936]
low,steady,normal,1,above_normal,shallow,slow,steady,stress[0.4546260188452434];anxiety[0.2675823554215871];calm[0.16612221808943545];confusion[0.11161940764373408]
low,steady,normal,1,above_normal,shallow,slow,lightly_higher,confusion[0.3172465674305716];anxiety[0.2949623075035068];calm[0.2638043244222956];stress[0.12393680064362583]
low,steady,normal,1,above_normal,shallow,slow,big_jump,anxiety[0.2920084995140594];calm[0.2726838561721142];stress[0.26604522743116094];confusion[0.16921241688266536]
low,steady,normal,1,above_normal,shallow,typical,steady,confusion[0.38902730441973027];anxiety[0.3075719202503254];calm[0.25861891811846904];stress[0.044731857211475254]
low,steady,normal,1,above_normal,shallow,typical,lightly_higher,calm[0.3456409750238328];anxiety[0.24199857884705123];confusion[0.20991987777692217];stress[0.20239056835219388]
low,steady,normal,1,above_normal,shallow,typical,big_jump,anxiety[0.4633828685515778];calm[0.40152401422022016];stress[0.11987705516865081];confusion[0.015166062059551188]
low,steady,normal,1,above_normal,shallow,fast,steady,confusion[0.5008542039017768];anxiety[0.3139653140412364];calm[0.15258309351698277];stress[0.03254738854000399]
low,steady,normal,1,above_normal,shallow,fast,lightly_higher,stress[0.4476641681417187];anxiety[0.22294685860369035];confusion[0.20615462816639096];calm[0.12318434508819996]
low,steady,normal,1,above_normal,shallow,fast,big_jump,anxiety[0.3268821031485664];calm[0.3223400384045746];confusion[0.23691669586923417];stress[0.11381116257762468]
low,steady,normal,1,above_normal,deep,slow,steady,confusion[0.3733567701251068];anxiety[0.3497621824428767];stress[0.2714290568288666];calm[0.00540199060314995]
low,steady,normal,1,above_normal,deep,slow,lightly_higher,confusion[0.4148232625305461];stress[0.3768546534184105];calm[0.18041810495957156];anxiety[0.02785397909147196]
low,steady,normal,1,above_normal,deep,slow,big_jump,anxiety[0.299239279755496];calm[0.26807251733389265];stress[0.25237952130368385];confusion[0.18025868160692748]
low,steady,normal,1,above_normal,deep,typical,steady,stress[0.3462894132433765];anxiety[0.33547849363884885];calm[0.2597821056654568];confusion[0.058399987452317774]
low,steady,normal,1,above_normal,deep,typical,lightly_higher,confusion[0.32064643396263665];calm[0.25192752600764307];stress[0.2206856542771084];anxiety[0.20669038575261184]
low,steady,normal,1,above_normal,deep,typical,big_jump,anxiety[0.47478550422846666];stress[0.332450108283404];confusion[0.14466094629325554];calm[0.04805344119487383]
low,steady,normal,1,above_normal,deep,fast,steady,confusion[0.4411606674727713];calm[0.34108088872296016];stress[0.19240502074519916];anxiety[0.0253034230590694]
low,steady,normal,1,above_normal,deep,fast,lightly_higher,confusion[0.6705615193606527];calm[0.2998225425586714];anxiety[0.01808577572535862];stress[0.011480162355317326]
low,steady,normal,1,above_normal,deep,fast,big_jump,anxiety[0.47388724185896614];calm[0.256370591237328];stress[0.20386738110235372];confusion[0.06582478580135204]
low,steady,normal,2,below_normal,shallow,slow,steady,calm[0.3717562435605638];anxiety[0.3281882748379383];stress[0.21349723050598443];confusion[0.08650825109551342]
low,steady,normal,2,below_normal,shallow,slow,lightly_higher,confusion[0.3037530139736146];stress[0.251265377156138];calm[0.2318766240431733];anxiety[0.21305498482707422]
low,steady,normal,2,below_normal,shallow,slow,big_jump,anxiety[0.6293075574804843];confusion[0.18815730120475976];calm[0.11711499637945252];stress[0.06537014493530345]
low,steady,normal,2,below_normal,shallow,typical,steady,anxiety[0.3124143785551874];calm[0.29586988024661076];stress[0.2721359877799628];confusion[0.11952975341823902]
low,steady,normal,2,below_normal,shallow,typical,lightly_higher,confusion[0.395804077316095];anxiety[0.3258195374295839];calm[0.1546812153175338];stress[0.12364516993678717]
low,steady,normal,2,below_normal,shallow,typical,big_jump,stress[0.37640018859642993];anxiety[0.2764643997065708];calm[0.26601240215102007];confusion[0.08107300954597924]
low,steady,normal,2,below_normal,shallow,fast,steady,confusion[0.629562753548525];calm[0.19772600214825517];stress[0.1483344664259159];anxiety[0.02432677787730387]
low,steady,normal,2,below_normal,shallow,fast,lightly_higher,confusion[0.4760061092395611];anxiety[0.28095089182815564];calm[0.20111647230016055];stress[0.04187652663212265]
low,steady,normal,2,below_normal,shallow,fast,big_jump,anxiety[0.392268228279491];calm[0.3435264640339075];stress[0.2254974102499493];confusion[0.0386578974366523]
low,steady,normal,2,below_normal,deep,slow,steady,anxiety[0.40878567095677004];confusion[0.30905222510725705];stress[0.18315552353662196];calm[0.09895658039935097]
low,steady,normal,2,below_normal,deep,slow,lightly_higher,confusion[0.3387577479532135];anxiety[0.2669659564919216];calm[0.2257083477975485];stress[0.1685179477573164]
low,steady,normal,2,below_normal,deep,slow,big_jump,anxiety[0.3788032575804786];stress[0.32935037765583125];confusion[0.1766111682031289];calm[0.11518519656056118]
low,steady,normal,2,below_normal,deep,typical,steady,confusion[0.30696652660249635];stress[0.294681804306607];anxiety[0.25151346644312633];calm[0.14678820264777034]
low,steady,normal,2,below_normal,deep,typical,lightly_higher,calm[0.3221997548555355];confusion[0.3171431963136131];anxiety[0.18211495620528917];stress[0.17849209262556223]
low,steady,normal,2,below_normal,deep,typical,big_jump,anxiety[0.6300904317027948];calm[0.15624278558289814];stress[0.13167270398916853];confusion[0.08194407872513852]
low,steady,normal,2,below_normal,deep,fast,steady,stress[0.4190512314884832];anxiety[0.2680631259851163];calm[0.1734704119455325];confusion[0.13936523058086794]
low,steady,normal,2,below_normal,deep,fast,lightly_higher,confusion[0.3403420970173912];stress[0.2536016955729566];anxiety[0.22418210944073294];calm[0.18182409796891924]
low,steady,normal,2,below_normal,deep,fast,big_jump,anxiety[0.3959992082903281];confusion[0.2991147336067517];calm[0.24461399170562786];stress[0.06022206639729227]
low,steady,normal,2,normal,shallow,slow,steady,stress[0.32184079003447236];confusion[0.2997114696845029];anxiety[0.28487869198008514];calm[0.09351904830093945]
